Symbol,Date,Time,Bid Price,Bid Exchange,Bid Size,Ask Price,Ask Exchange,Ask Size
ITT,03/04/2014,14:38:28.665,43.47,P,3,43.48,T,4
ITT,03/04/2014,14:38:28.790,43.47,P,3,43.48,T,5
ITT,03/04/2014,14:38:28.809,43.47,P,3,43.48,T,4
ITT,03/04/2014,14:38:28.811,43.47,P,3,43.48,T,3
ITT,03/04/2014,14:38:28.962,43.47,P,3,43.48,T,4
ITT,03/04/2014,14:38:29.114,43.47,P,3,43.48,T,5
ITT,03/04/2014,14:38:29.260,43.47,P,3,43.48,T,4
ITT,03/04/2014,14:38:29.261,43.47,P,3,43.48,T,3
ITT,03/04/2014,14:38:29.566,43.47,P,3,43.48,T,4
ITT,03/04/2014,14:38:29.711,43.47,P,3,43.48,T,3
ITT,03/04/2014,14:38:29.864,43.47,P,3,43.48,T,4
ITT,03/04/2014,14:38:30.160,43.47,P,3,43.48,T,3
ITT,03/04/2014,14:38:30.318,43.47,P,3,43.48,T,4
ITT,03/04/2014,14:38:30.612,43.47,P,3,43.48,T,3
ITT,03/04/2014,14:38:30.623,43.46,K,2,43.48,T,3
ITT,03/04/2014,14:38:30.639,43.46,K,2,43.48,T,4
ITT,03/04/2014,14:38:30.672,43.46,K,2,43.48,T,3
ITT,03/04/2014,14:38:30.680,43.46,K,1,43.48,T,3
ITT,03/04/2014,14:38:30.680,43.45,T,8,43.48,T,3
ITT,03/04/2014,14:38:30.687,43.45,T,9,43.48,T,3
ITT,03/04/2014,14:38:30.729,43.45,T,8,43.48,T,3
ITT,03/04/2014,14:38:30.762,43.45,T,8,43.48,T,4
ITT,03/04/2014,14:38:30.913,43.45,T,8,43.48,T,5
ITT,03/04/2014,14:38:30.967,43.45,T,8,43.47,N,1
ITT,03/04/2014,14:38:30.969,43.46,N,1,43.47,N,1
ITT,03/04/2014,14:38:31.014,43.45,T,8,43.47,N,1
ITT,03/04/2014,14:38:31.014,43.45,T,8,43.47,N,2
ITT,03/04/2014,14:38:31.036,43.45,T,8,43.47,N,1
ITT,03/04/2014,14:38:31.173,43.45,T,7,43.47,N,1
ITT,03/04/2014,14:38:31.468,43.45,T,5,43.47,N,1
ITT,03/04/2014,14:38:31.876,43.45,T,4,43.47,N,1
ITT,03/04/2014,14:38:32.020,43.45,T,2,43.47,N,1
ITT,03/04/2014,14:38:32.625,43.45,T,2,43.47,N,2
ITT,03/04/2014,14:38:32.647,43.45,T,2,43.47,N,1
ITT,03/04/2014,14:38:34.096,43.45,T,1,43.47,N,1
ITT,03/04/2014,14:38:34.096,43.45,T,1,43.46,N,1
ITT,03/04/2014,14:38:34.113,43.45,T,1,43.46,T,1
ITT,03/04/2014,14:38:34.214,43.45,T,1,43.46,T,2
ITT,03/04/2014,14:38:34.219,43.45,T,1,43.46,T,3
ITT,03/04/2014,14:38:35.439,43.45,P,1,43.46,T,3
ITT,03/04/2014,14:38:35.560,43.45,P,1,43.46,T,2
ITT,03/04/2014,14:38:35.712,43.44,P,3,43.46,T,2
ITT,03/04/2014,14:38:35.713,43.44,P,3,43.46,T,3
ITT,03/04/2014,14:38:35.715,43.44,P,3,43.46,T,2
ITT,03/04/2014,14:38:36.016,43.44,P,2,43.46,T,2
ITT,03/04/2014,14:38:37.969,43.44,P,1,43.46,T,2
ITT,03/04/2014,14:38:39.974,43.44,P,1,43.45,T,1
ITT,03/04/2014,14:38:41.050,43.44,N,1,43.45,T,1
ITT,03/04/2014,14:38:44.892,43.44,N,2,43.45,T,1
ITT,03/04/2014,14:38:47.302,43.44,N,3,43.45,T,1
ITT,03/04/2014,14:38:53.691,43.44,N,4,43.45,T,1
ITT,03/04/2014,14:38:53.703,43.44,N,3,43.45,T,1
ITT,03/04/2014,14:38:53.742,43.44,N,2,43.45,T,1
ITT,03/04/2014,14:38:53.743,43.44,N,2,43.45,N,2
ITT,03/04/2014,14:38:53.743,43.44,N,2,43.46,N,3
ITT,03/04/2014,14:38:53.743,43.45,P,1,43.46,N,3
ITT,03/04/2014,14:38:53.747,43.45,P,1,43.46,Z,1
ITT,03/04/2014,14:38:53.747,43.45,P,1,43.46,T,2
ITT,03/04/2014,14:38:53.748,43.46,Z,2,43.46,T,2
ITT,03/04/2014,14:38:53.748,43.46,Z,2,43.46,T,1
ITT,03/04/2014,14:38:53.748,43.46,Z,2,43.47,T,3
ITT,03/04/2014,14:38:53.748,43.46,Z,1,43.47,T,3
ITT,03/04/2014,14:38:53.751,43.46,Z,1,43.47,T,2
ITT,03/04/2014,14:38:53.864,43.46,Z,1,43.47,T,3
ITT,03/04/2014,14:38:53.864,43.46,Z,1,43.47,T,4
ITT,03/04/2014,14:38:53.864,43.46,Z,1,43.47,T,5
ITT,03/04/2014,14:38:53.864,43.46,Z,1,43.47,T,4
ITT,03/04/2014,14:38:53.878,43.46,Z,1,43.47,T,3
ITT,03/04/2014,14:38:53.878,43.46,Z,1,43.47,T,2
ITT,03/04/2014,14:38:53.900,43.46,N,1,43.47,T,2
ITT,03/04/2014,14:38:53.907,43.45,K,4,43.47,T,2
ITT,03/04/2014,14:38:53.908,43.45,K,4,43.46,T,1
ITT,03/04/2014,14:38:53.908,43.45,K,4,43.46,T,2
ITT,03/04/2014,14:38:53.989,43.45,K,4,43.46,T,1
ITT,03/04/2014,14:38:53.989,43.45,K,4,43.47,T,3
ITT,03/04/2014,14:38:53.989,43.46,T,1,43.47,T,3
ITT,03/04/2014,14:38:53.989,43.46,T,2,43.47,T,3
ITT,03/04/2014,14:38:53.989,43.46,T,3,43.47,T,3
ITT,03/04/2014,14:38:53.989,43.46,T,4,43.47,T,3
ITT,03/04/2014,14:38:53.989,43.46,T,5,43.47,T,3
ITT,03/04/2014,14:38:53.989,43.46,T,5,43.47,T,2
ITT,03/04/2014,14:38:53.989,43.46,T,4,43.47,T,2
ITT,03/04/2014,14:38:53.992,43.46,T,3,43.47,T,2
ITT,03/04/2014,14:38:54.033,43.46,T,4,43.47,T,2
ITT,03/04/2014,14:38:54.071,43.46,T,3,43.47,T,2
ITT,03/04/2014,14:38:54.071,43.46,T,2,43.47,T,2
ITT,03/04/2014,14:38:54.141,43.46,T,1,43.47,T,2
ITT,03/04/2014,14:38:58.242,43.46,T,1,43.47,T,1
ITT,03/04/2014,14:39:18.752,43.46,T,2,43.47,T,1
ITT,03/04/2014,14:39:22.447,43.46,T,2,43.47,T,2
ITT,03/04/2014,14:39:24.906,43.46,T,1,43.47,T,2
ITT,03/04/2014,14:39:24.995,43.46,T,2,43.47,T,2
ITT,03/04/2014,14:39:24.996,43.46,T,2,43.47,T,1
ITT,03/04/2014,14:39:24.996,43.46,T,2,43.47,P,1
ITT,03/04/2014,14:39:24.996,43.47,Z,2,43.47,P,1
ITT,03/04/2014,14:39:24.996,43.47,Z,1,43.47,P,1
ITT,03/04/2014,14:39:24.997,43.47,Z,1,43.48,N,1
ITT,03/04/2014,14:39:24.998,43.47,Z,1,43.49,T,1
ITT,03/04/2014,14:39:25.000,43.47,T,1,43.49,T,1
ITT,03/04/2014,14:39:25.059,43.47,T,2,43.49,T,1
ITT,03/04/2014,14:39:25.072,43.48,N,1,43.49,T,1
ITT,03/04/2014,14:39:25.094,43.48,P,1,43.49,T,1
ITT,03/04/2014,14:39:25.111,43.48,P,3,43.49,T,1
ITT,03/04/2014,14:39:25.181,43.48,P,4,43.49,T,1
ITT,03/04/2014,14:39:26.385,43.48,P,4,43.5,J,1
ITT,03/04/2014,14:39:33.363,43.48,P,5,43.5,J,1
ITT,03/04/2014,14:39:44.908,43.48,P,6,43.5,J,1
ITT,03/04/2014,14:39:56.967,43.48,P,6,43.49,T,1
ITT,03/04/2014,14:39:56.977,43.48,P,5,43.49,T,1
ITT,03/04/2014,14:40:00.782,43.48,P,5,43.49,N,2
ITT,03/04/2014,14:40:00.783,43.49,P,1,43.49,N,2
ITT,03/04/2014,14:40:00.783,43.49,P,1,43.5,Y,1
ITT,03/04/2014,14:40:00.790,43.49,P,2,43.5,Y,1
ITT,03/04/2014,14:40:00.928,43.49,P,1,43.5,Y,1
ITT,03/04/2014,14:40:02.574,43.49,P,2,43.5,Y,1
ITT,03/04/2014,14:40:05.059,43.49,P,3,43.5,Y,1
ITT,03/04/2014,14:40:12.915,43.49,P,3,43.5,P,3
ITT,03/04/2014,14:40:16.562,43.49,P,3,43.5,P,2
ITT,03/04/2014,14:40:16.564,43.49,P,2,43.5,P,2
ITT,03/04/2014,14:40:16.575,43.49,P,2,43.5,P,1
ITT,03/04/2014,14:40:16.576,43.5,T,1,43.5,P,1
ITT,03/04/2014,14:40:16.576,43.5,T,2,43.5,P,1
ITT,03/04/2014,14:40:16.576,43.5,T,3,43.5,P,1
ITT,03/04/2014,14:40:16.580,43.5,T,2,43.5,P,1
ITT,03/04/2014,14:40:16.580,43.5,T,1,43.5,P,1
ITT,03/04/2014,14:40:16.580,43.49,N,4,43.5,P,1
ITT,03/04/2014,14:40:16.581,43.49,N,3,43.5,P,1
ITT,03/04/2014,14:40:20.711,43.49,N,4,43.5,P,1
ITT,03/04/2014,14:40:25.461,43.49,N,4,43.5,N,1
ITT,03/04/2014,14:40:25.463,43.5,Z,1,43.5,N,1
ITT,03/04/2014,14:40:25.469,43.51,Z,1,43.5,N,1
ITT,03/04/2014,14:40:25.515,43.51,P,1,43.5,N,1
ITT,03/04/2014,14:40:25.532,43.52,T,1,43.5,N,1
ITT,03/04/2014,14:40:25.536,43.52,P,1,43.5,N,1
ITT,03/04/2014,14:40:25.543,43.5,T,2,43.5,N,1
ITT,03/04/2014,14:40:25.559,43.5,T,1,43.5,N,1
ITT,03/04/2014,14:40:25.573,43.5,T,1,43.52,T,1
ITT,03/04/2014,14:40:25.575,43.51,N,1,43.52,T,1
ITT,03/04/2014,14:40:25.575,43.51,N,2,43.52,T,1
ITT,03/04/2014,14:40:25.576,43.51,N,4,43.52,T,1
ITT,03/04/2014,14:40:25.576,43.51,N,2,43.52,T,1
ITT,03/04/2014,14:40:25.576,43.51,N,1,43.52,T,1
ITT,03/04/2014,14:40:25.578,43.51,N,1,43.52,T,2
ITT,03/04/2014,14:40:25.585,43.51,N,1,43.52,T,1
ITT,03/04/2014,14:40:25.615,43.51,N,1,43.53,N,2
ITT,03/04/2014,14:40:25.781,43.51,P,2,43.53,N,2
ITT,03/04/2014,14:40:25.781,43.51,P,2,43.52,T,1
ITT,03/04/2014,14:40:25.782,43.51,P,3,43.52,T,1
ITT,03/04/2014,14:40:25.878,43.51,P,3,43.53,N,2
ITT,03/04/2014,14:40:26.396,43.51,P,4,43.53,N,2
ITT,03/04/2014,14:40:27.312,43.51,P,4,43.53,N,1
ITT,03/04/2014,14:40:27.312,43.51,P,4,43.54,N,5
ITT,03/04/2014,14:40:27.314,43.51,P,4,43.52,P,4
ITT,03/04/2014,14:40:27.315,43.51,P,4,43.52,P,5
ITT,03/04/2014,14:40:27.316,43.51,P,4,43.52,P,6
ITT,03/04/2014,14:40:28.405,43.51,P,2,43.52,P,6
ITT,03/04/2014,14:40:28.406,43.51,N,1,43.52,P,6
ITT,03/04/2014,14:40:28.406,43.49,N,3,43.52,P,6
ITT,03/04/2014,14:40:28.406,43.49,N,3,43.51,P,1
ITT,03/04/2014,14:40:28.408,43.49,N,3,43.51,P,2
ITT,03/04/2014,14:40:28.408,43.49,N,3,43.51,P,3
ITT,03/04/2014,14:40:28.448,43.49,N,4,43.51,P,3
ITT,03/04/2014,14:40:28.448,43.49,N,4,43.51,P,2
ITT,03/04/2014,14:40:28.563,43.5,Z,1,43.51,P,2
ITT,03/04/2014,14:40:32.467,43.5,Z,1,43.51,P,1
ITT,03/04/2014,14:40:32.468,43.5,Z,1,43.51,Z,1
ITT,03/04/2014,14:40:32.468,43.51,P,1,43.51,Z,1
ITT,03/04/2014,14:40:32.480,43.51,P,1,43.54,N,3
ITT,03/04/2014,14:40:32.567,43.51,T,2,43.54,N,3
ITT,03/04/2014,14:40:32.642,43.52,Z,1,43.54,N,3
ITT,03/04/2014,14:40:32.646,43.52,Z,1,43.54,N,1
ITT,03/04/2014,14:40:34.566,43.52,Z,1,43.54,N,2
ITT,03/04/2014,14:40:34.776,43.52,Z,1,43.54,N,3
ITT,03/04/2014,14:40:35.530,43.52,Z,1,43.54,N,2
ITT,03/04/2014,14:40:35.542,43.52,Z,1,43.54,N,1
ITT,03/04/2014,14:40:35.772,43.52,Z,1,43.54,N,2
ITT,03/04/2014,14:40:35.936,43.52,Z,1,43.54,N,3
ITT,03/04/2014,14:40:37.493,43.52,Z,1,43.54,N,2
ITT,03/04/2014,14:40:37.509,43.52,Z,1,43.54,N,1
ITT,03/04/2014,14:40:37.746,43.53,P,1,43.54,N,1
ITT,03/04/2014,14:40:37.746,43.53,P,1,43.55,T,4
ITT,03/04/2014,14:40:37.746,43.54,T,1,43.55,T,4
ITT,03/04/2014,14:40:37.746,43.53,T,1,43.55,T,4
ITT,03/04/2014,14:40:37.746,43.53,T,2,43.55,T,4
ITT,03/04/2014,14:40:37.746,43.53,T,1,43.55,T,4
ITT,03/04/2014,14:40:37.747,43.53,T,1,43.54,T,1
ITT,03/04/2014,14:40:37.747,43.53,P,1,43.54,T,1
ITT,03/04/2014,14:40:37.747,43.52,Z,1,43.54,T,1
ITT,03/04/2014,14:40:37.749,43.52,Z,1,43.55,N,4
ITT,03/04/2014,14:40:37.761,43.52,Z,1,43.55,N,5
ITT,03/04/2014,14:40:37.968,43.52,Z,1,43.55,N,6
ITT,03/04/2014,14:40:37.986,43.52,Z,1,43.54,N,1
ITT,03/04/2014,14:40:37.987,43.52,B,1,43.54,N,1
ITT,03/04/2014,14:40:37.987,43.52,B,1,43.54,N,2
ITT,03/04/2014,14:40:37.988,43.52,K,1,43.54,N,2
ITT,03/04/2014,14:40:37.988,43.53,P,1,43.54,N,2
ITT,03/04/2014,14:41:03.013,43.53,P,1,43.54,N,1
ITT,03/04/2014,14:41:16.781,43.53,P,1,43.54,N,2
ITT,03/04/2014,14:41:16.794,43.52,Z,1,43.54,N,2
ITT,03/04/2014,14:41:17.794,43.52,Z,1,43.53,P,1
ITT,03/04/2014,14:41:17.944,43.52,Z,1,43.53,N,2
ITT,03/04/2014,14:41:18.091,43.52,Z,1,43.53,N,1
ITT,03/04/2014,14:41:19.022,43.51,T,4,43.53,N,1
ITT,03/04/2014,14:41:20.315,43.51,T,3,43.53,N,1
ITT,03/04/2014,14:41:20.362,43.51,T,2,43.53,N,1
ITT,03/04/2014,14:41:23.470,43.51,T,2,43.52,T,1
ITT,03/04/2014,14:41:23.482,43.51,T,2,43.52,T,2
ITT,03/04/2014,14:41:33.530,43.51,T,2,43.52,T,3
ITT,03/04/2014,14:41:38.013,43.51,N,3,43.52,T,3
ITT,03/04/2014,14:41:38.014,43.51,N,2,43.52,T,3
ITT,03/04/2014,14:41:38.029,43.51,N,3,43.52,T,3
ITT,03/04/2014,14:41:40.491,43.51,N,2,43.52,T,3
ITT,03/04/2014,14:41:42.952,43.51,N,1,43.52,T,3
ITT,03/04/2014,14:41:58.519,43.51,N,2,43.52,T,3
ITT,03/04/2014,14:42:24.024,43.51,N,2,43.52,T,4
ITT,03/04/2014,14:42:24.024,43.51,N,2,43.52,T,5
ITT,03/04/2014,14:42:24.024,43.51,N,2,43.52,T,6
ITT,03/04/2014,14:42:24.024,43.51,N,2,43.52,T,7
ITT,03/04/2014,14:42:24.024,43.51,N,2,43.52,T,8
ITT,03/04/2014,14:42:24.024,43.5,P,1,43.52,T,8
ITT,03/04/2014,14:42:24.024,43.5,P,1,43.51,P,2
ITT,03/04/2014,14:42:24.025,43.5,P,1,43.51,P,1
ITT,03/04/2014,14:42:24.026,43.5,Z,1,43.51,P,1
ITT,03/04/2014,14:42:24.027,43.49,T,8,43.51,P,1
ITT,03/04/2014,14:42:24.027,43.49,T,8,43.5,P,2
ITT,03/04/2014,14:42:24.027,43.49,T,8,43.5,P,1
ITT,03/04/2014,14:42:24.178,43.49,T,8,43.5,N,2
ITT,03/04/2014,14:42:24.258,43.49,T,8,43.5,N,1
ITT,03/04/2014,14:42:24.525,43.49,T,6,43.5,N,1
ITT,03/04/2014,14:42:25.013,43.49,T,4,43.5,N,1
ITT,03/04/2014,14:42:26.127,43.49,T,3,43.5,N,1
ITT,03/04/2014,14:42:26.434,43.49,T,3,43.5,N,2
ITT,03/04/2014,14:42:27.207,43.49,T,3,43.5,N,3
ITT,03/04/2014,14:42:27.520,43.49,T,2,43.5,N,3
ITT,03/04/2014,14:42:28.017,43.49,T,1,43.5,N,3
ITT,03/04/2014,14:42:28.017,43.48,Z,2,43.5,N,3
ITT,03/04/2014,14:42:28.017,43.48,Z,2,43.49,T,1
ITT,03/04/2014,14:42:28.017,43.48,Z,2,43.49,T,2
ITT,03/04/2014,14:42:28.017,43.48,Z,2,43.49,T,3
ITT,03/04/2014,14:42:28.017,43.48,Z,2,43.49,T,4
ITT,03/04/2014,14:42:28.017,43.48,Z,2,43.49,T,5
ITT,03/04/2014,14:42:28.017,43.48,Z,2,43.49,T,4
ITT,03/04/2014,14:42:28.020,43.48,Z,2,43.49,T,3
ITT,03/04/2014,14:42:28.029,43.48,Z,2,43.49,T,4
ITT,03/04/2014,14:42:28.029,43.48,Z,2,43.49,T,3
ITT,03/04/2014,14:42:28.069,43.48,Z,1,43.49,T,3
ITT,03/04/2014,14:42:28.115,43.48,Z,1,43.49,T,2
ITT,03/04/2014,14:42:28.165,43.48,Z,1,43.49,T,1
ITT,03/04/2014,14:42:29.075,43.48,P,2,43.49,T,1
ITT,03/04/2014,14:42:33.246,43.48,P,2,43.49,T,2
ITT,03/04/2014,14:42:34.583,43.48,P,3,43.49,T,2
ITT,03/04/2014,14:42:40.182,43.48,P,4,43.49,T,2
ITT,03/04/2014,14:42:42.316,43.48,P,3,43.49,T,2
ITT,03/04/2014,14:42:42.317,43.48,P,2,43.49,T,2
ITT,03/04/2014,14:42:42.407,43.48,P,3,43.49,T,2
ITT,03/04/2014,14:42:42.728,43.48,P,3,43.49,T,3
ITT,03/04/2014,14:42:49.623,43.48,P,3,43.49,T,4
ITT,03/04/2014,14:43:06.017,43.48,P,3,43.49,T,5
ITT,03/04/2014,14:43:08.625,43.48,P,4,43.49,T,5
ITT,03/04/2014,14:43:14.116,43.48,P,4,43.49,T,4
ITT,03/04/2014,14:43:48.976,43.48,P,4,43.49,T,5
ITT,03/04/2014,14:44:20.017,43.48,P,4,43.49,T,6
ITT,03/04/2014,14:44:51.266,43.48,P,5,43.49,T,6
ITT,03/04/2014,14:44:51.268,43.48,P,5,43.49,T,5
ITT,03/04/2014,14:44:51.268,43.48,P,5,43.49,T,4
ITT,03/04/2014,14:44:51.268,43.48,P,5,43.49,T,3
ITT,03/04/2014,14:44:51.268,43.48,P,5,43.49,T,2
ITT,03/04/2014,14:44:51.268,43.48,P,5,43.49,T,1
ITT,03/04/2014,14:44:51.269,43.48,P,5,43.49,N,4
ITT,03/04/2014,14:44:51.270,43.48,P,5,43.49,N,1
ITT,03/04/2014,14:44:51.270,43.49,P,2,43.49,N,1
ITT,03/04/2014,14:44:51.270,43.49,P,2,43.5,P,2
ITT,03/04/2014,14:44:51.270,43.49,P,1,43.5,P,2
ITT,03/04/2014,14:44:51.277,43.49,P,2,43.5,P,2
ITT,03/04/2014,14:44:51.318,43.49,P,3,43.5,P,2
ITT,03/04/2014,14:44:51.326,43.49,P,4,43.5,P,2
ITT,03/04/2014,14:44:51.363,43.49,P,3,43.5,P,2
ITT,03/04/2014,14:44:51.585,43.49,P,3,43.5,T,2
ITT,03/04/2014,14:44:51.604,43.49,P,3,43.5,T,1
ITT,03/04/2014,14:44:52.561,43.49,P,2,43.5,T,1
ITT,03/04/2014,14:44:52.569,43.5,P,1,43.5,T,1
ITT,03/04/2014,14:44:52.569,43.5,P,1,43.52,T,1
ITT,03/04/2014,14:44:52.570,43.51,Z,1,43.52,T,1
ITT,03/04/2014,14:44:53.055,43.49,K,1,43.52,T,1
ITT,03/04/2014,14:44:53.055,43.49,K,1,43.52,T,2
ITT,03/04/2014,14:44:53.055,43.49,K,1,43.52,T,3
ITT,03/04/2014,14:44:53.055,43.49,K,1,43.52,T,4
ITT,03/04/2014,14:44:53.055,43.49,K,1,43.52,T,5
ITT,03/04/2014,14:44:53.055,43.49,K,1,43.52,T,6
ITT,03/04/2014,14:44:53.055,43.49,K,1,43.51,P,1
ITT,03/04/2014,14:44:53.211,43.49,K,1,43.51,N,1
ITT,03/04/2014,14:44:53.217,43.49,K,1,43.52,N,3
ITT,03/04/2014,14:44:53.254,43.49,K,1,43.52,N,2
ITT,03/04/2014,14:44:56.076,43.5,T,1,43.52,N,2
ITT,03/04/2014,14:44:56.077,43.49,K,1,43.52,N,2
ITT,03/04/2014,14:44:56.101,43.5,N,1,43.52,N,2
ITT,03/04/2014,14:44:56.202,43.5,N,1,43.51,N,1
ITT,03/04/2014,14:44:56.203,43.5,N,1,43.52,N,2
ITT,03/04/2014,14:44:56.203,43.5,N,1,43.51,N,1
ITT,03/04/2014,14:44:56.204,43.5,N,1,43.52,N,2
ITT,03/04/2014,14:44:56.302,43.5,N,1,43.51,N,1
ITT,03/04/2014,14:44:56.303,43.5,N,1,43.51,N,2
ITT,03/04/2014,14:44:56.327,43.49,P,2,43.51,N,2
ITT,03/04/2014,14:45:14.879,43.49,P,2,43.51,N,1
ITT,03/04/2014,14:45:16.374,43.5,P,1,43.51,N,1
ITT,03/04/2014,14:45:20.676,43.5,P,1,43.51,P,3
ITT,03/04/2014,14:45:26.597,43.5,P,2,43.51,P,3
ITT,03/04/2014,14:45:28.956,43.5,P,2,43.51,P,4
ITT,03/04/2014,14:45:36.529,43.5,P,2,43.51,P,2
ITT,03/04/2014,14:45:36.531,43.5,P,3,43.51,P,2
ITT,03/04/2014,14:45:41.091,43.5,P,2,43.51,P,2
ITT,03/04/2014,14:46:27.163,43.5,P,2,43.51,P,3
ITT,03/04/2014,14:46:35.043,43.5,P,3,43.51,P,3
ITT,03/04/2014,14:46:54.616,43.5,P,3,43.51,P,2
ITT,03/04/2014,14:46:54.728,43.5,P,3,43.51,P,3
ITT,03/04/2014,14:47:05.597,43.5,P,1,43.51,P,3
ITT,03/04/2014,14:47:05.598,43.5,T,3,43.51,P,3
ITT,03/04/2014,14:47:05.598,43.5,T,3,43.5,P,1
ITT,03/04/2014,14:47:05.598,43.5,T,2,43.5,P,1
ITT,03/04/2014,14:47:05.598,43.5,T,1,43.5,P,1
ITT,03/04/2014,14:47:05.598,43.49,T,4,43.5,P,1
ITT,03/04/2014,14:47:05.598,43.49,T,3,43.5,P,1
ITT,03/04/2014,14:47:05.599,43.49,T,2,43.5,P,1
ITT,03/04/2014,14:47:05.599,43.49,P,1,43.5,P,1
ITT,03/04/2014,14:47:05.600,43.48,K,2,43.5,P,1
ITT,03/04/2014,14:47:05.600,43.49,N,1,43.5,P,1
ITT,03/04/2014,14:47:05.600,43.48,K,2,43.5,P,1
ITT,03/04/2014,14:47:05.600,43.48,K,2,43.49,P,2
ITT,03/04/2014,14:47:05.600,43.48,K,2,43.49,P,1
ITT,03/04/2014,14:47:05.600,43.48,K,2,43.5,T,9
ITT,03/04/2014,14:47:05.601,43.48,K,2,43.49,T,1
ITT,03/04/2014,14:47:05.601,43.48,K,2,43.49,T,2
ITT,03/04/2014,14:47:05.601,43.48,K,2,43.49,T,3
ITT,03/04/2014,14:47:05.601,43.48,K,2,43.49,T,2
ITT,03/04/2014,14:47:05.601,43.48,K,2,43.49,T,1
ITT,03/04/2014,14:47:05.601,43.48,K,2,43.49,T,2
ITT,03/04/2014,14:47:05.602,43.48,K,2,43.49,T,1
ITT,03/04/2014,14:47:05.602,43.48,K,2,43.49,K,1
ITT,03/04/2014,14:47:05.602,43.48,K,2,43.5,N,2
ITT,03/04/2014,14:47:05.602,43.48,K,2,43.49,T,1
ITT,03/04/2014,14:47:05.602,43.48,K,2,43.49,T,2
ITT,03/04/2014,14:47:05.605,43.48,K,2,43.49,T,1
ITT,03/04/2014,14:47:05.605,43.48,K,2,43.5,N,2
ITT,03/04/2014,14:47:05.610,43.48,K,2,43.5,N,1
ITT,03/04/2014,14:47:05.633,43.48,K,2,43.49,N,1
ITT,03/04/2014,14:47:05.699,43.48,K,2,43.5,T,3
ITT,03/04/2014,14:47:05.782,43.48,K,2,43.5,T,4
ITT,03/04/2014,14:47:06.972,43.48,K,1,43.5,T,4
ITT,03/04/2014,14:47:10.027,43.48,K,1,43.5,T,5
ITT,03/04/2014,14:47:10.348,43.48,K,1,43.49,T,1
ITT,03/04/2014,14:47:10.369,43.48,K,1,43.49,T,2
ITT,03/04/2014,14:47:14.350,43.48,K,1,43.49,T,1
ITT,03/04/2014,14:47:19.318,43.48,K,1,43.49,T,2
ITT,03/04/2014,14:47:26.085,43.48,K,1,43.49,T,3
ITT,03/04/2014,14:47:34.352,43.48,K,1,43.49,T,4
ITT,03/04/2014,14:47:42.365,43.48,K,1,43.49,T,5
ITT,03/04/2014,14:47:44.749,43.48,K,1,43.49,T,6
ITT,03/04/2014,14:47:46.682,43.48,K,1,43.49,T,7
ITT,03/04/2014,14:47:46.682,43.48,K,1,43.49,T,9
ITT,03/04/2014,14:47:46.683,43.48,K,1,43.49,T,10
ITT,03/04/2014,14:47:46.684,43.46,T,4,43.49,T,10
ITT,03/04/2014,14:47:46.686,43.46,T,4,43.48,T,2
ITT,03/04/2014,14:47:46.687,43.46,T,4,43.48,T,3
ITT,03/04/2014,14:47:46.687,43.46,T,4,43.48,T,5
ITT,03/04/2014,14:47:46.687,43.46,T,4,43.48,T,6
ITT,03/04/2014,14:47:46.688,43.46,T,3,43.48,T,6
ITT,03/04/2014,14:47:46.692,43.46,T,3,43.48,T,4
ITT,03/04/2014,14:47:46.716,43.46,T,4,43.48,T,4
ITT,03/04/2014,14:47:46.735,43.46,T,4,43.48,T,3
ITT,03/04/2014,14:47:46.746,43.46,T,4,43.48,T,2
ITT,03/04/2014,14:47:46.756,43.46,T,5,43.48,T,2
ITT,03/04/2014,14:47:46.756,43.46,T,5,43.48,Z,1
ITT,03/04/2014,14:47:47.018,43.46,T,3,43.48,Z,1
ITT,03/04/2014,14:47:48.550,43.46,T,4,43.48,Z,1
ITT,03/04/2014,14:47:50.814,43.46,T,3,43.48,Z,1
ITT,03/04/2014,14:47:52.592,43.46,T,3,43.47,T,1
ITT,03/04/2014,14:47:52.593,43.46,T,2,43.47,T,1
ITT,03/04/2014,14:47:52.595,43.46,T,1,43.47,T,1
ITT,03/04/2014,14:47:52.611,43.46,T,1,43.47,T,2
ITT,03/04/2014,14:47:52.713,43.46,T,1,43.47,T,3
ITT,03/04/2014,14:48:00.683,43.46,T,1,43.47,T,4
ITT,03/04/2014,14:48:10.140,43.46,T,1,43.47,T,5
ITT,03/04/2014,14:48:15.241,43.46,T,1,43.47,T,6
ITT,03/04/2014,14:48:15.241,43.46,P,3,43.47,T,6
ITT,03/04/2014,14:48:15.241,43.46,P,3,43.47,T,7
ITT,03/04/2014,14:48:15.246,43.46,P,3,43.47,T,6
ITT,03/04/2014,14:48:15.393,43.46,P,3,43.47,T,5
ITT,03/04/2014,14:48:16.018,43.46,P,3,43.47,T,6
ITT,03/04/2014,14:48:19.070,43.46,P,2,43.47,T,6
ITT,03/04/2014,14:48:19.965,43.46,P,2,43.47,T,7
ITT,03/04/2014,14:48:29.588,43.46,P,2,43.47,T,8
ITT,03/04/2014,14:48:41.421,43.46,P,3,43.47,T,8
ITT,03/04/2014,14:49:12.807,43.46,P,3,43.47,T,9
ITT,03/04/2014,14:49:20.017,43.46,P,3,43.47,T,10
ITT,03/04/2014,14:49:29.999,43.46,P,2,43.47,T,10
ITT,03/04/2014,14:49:51.021,43.46,P,2,43.47,T,11
